protein,chain,group,group1
8F6M,A,ADPBP,7
8F8P,A,ADPBP,7
8F8Q,A,ADPBP,7
8F8R,A,ADPBP,7
8F8S,A,ADPBP,7
8F8T,A,ADPBP,7
8FAZ,C,ADPBP,7
8FCL,A,ADPBP,7
8FCM,B,ADPBP,7
8FCN,F,ADPBP,7
8FCO,C,ADPBP,7
8FCP,E,ADPBP,7
8FCQ,B,ADPBP,7
8FCR,A,ADPBP,7
8FCT,F,ADPBP,7
1T6X,A,ADPBP,7
1T6Y,A,ADPBP,7
1TC6,A,ADPBP,7
1TF2,A,ADPBP,7
1TH8,A,ADPBP,7
1THN,A,ADPBP,7
1TUU,A,ADPBP,7
1TUY,A,ADPBP,7
1TY8,A,ADPBP,7
1TZD,A,ADPBP,7
1U0J,A,ADPBP,7
1U2V,A,ADPBP,7
1U3F,A,ADPBP,7
1U3G,A,ADPBP,7
1U6R,A,ADPBP,7
1U8A,A,ADPBP,7
1UBE,A,ADPBP,7
1UC9,A,ADPBP,7
1UCN,A,ADPBP,7
1UJ2,A,ADPBP,7
1UKY,A,ADPBP,7
1UKZ,A,ADPBP,7
1UM8,A,ADPBP,7
1UW1,A,ADPBP,7
1V1A,A,ADPBP,7
1V8J,A,ADPBP,7
1V9O,A,ADPBP,7
1VA6,A,ADPBP,7
5BYA,A,ADPBP,7
5BYB,A,ADPBP,7
5C1P,B,ADPBP,7
5C3C,A,ADPBP,7
5CE3,B,ADPBP,7
5CM7,A,ADPBP,7
5CNU,A,ADPBP,7
5CVH,A,ADPBP,7
5D0U,A,ADPBP,7
5D4N,A,ADPBP,7
5D4O,A,ADPBP,7
5D4P,A,ADPBP,7
5D4W,A,ADPBP,7
5DGI,A,ADPBP,7
5DGX,A,ADPBP,7
5DM3,A,ADPBP,7
5DMH,A,ADPBP,7
5DMZ,A,ADPBP,7
5DN6,B,ADPBP,7
5DQW,A,ADPBP,7
5DRK,B,ADPBP,7
5DTU,A,ADPBP,7
5DYG,A,ADPBP,7
5DYI,A,ADPBP,7
4XCD,A,ADPBP,7
4XCG,B,ADPBP,7
4XCJ,A,ADPBP,7
4XCK,A,ADPBP,7
4XD7,F,ADPBP,7
4XDA,A,ADPBP,7
4XDU,A,ADPBP,7
4XE8,A,ADPBP,7
4XF6,A,ADPBP,7
4XGU,B,ADPBP,7
4XGX,A,ADPBP,7
4XH0,A,ADPBP,7
4XHG,A,ADPBP,7
4XHP,A,ADPBP,7
4XIV,B,ADPBP,7
4XTR,A,ADPBP,7
4XW6,A,ADPBP,7
4XWO,A,ADPBP,7
4XYK,A,ADPBP,7
4XZ2,B,ADPBP,7
4Y05,A,ADPBP,7
4Y0X,A,ADPBP,7
4Y8V,A,ADPBP,7
4YB8,B,ADPBP,7
4YBZ,D,ADPBP,7
4YC4,A,ADPBP,7
4YDU,A,ADPBP,7
4YER,A,ADPBP,7
4YH5,A,ADPBP,7
4YIX,A,ADPBP,7
4YJ1,A,ADPBP,7
4YLR,A,ADPBP,7
4YPL,B,ADPBP,7
4YS0,A,ADPBP,7
4YSJ,A,ADPBP,7
4YZD,A,ADPBP,7
4Z1M,D,ADPBP,7
4Z8X,A,ADPBP,7
4Z9M,A,ADPBP,7
4ZCA,A,ADPBP,7
2R65,A,ADPBP,7
2R6F,A,ADPBP,7
2R7N,A,ADPBP,7
2R87,A,ADPBP,7
2RD5,A,ADPBP,7
2RIO,A,ADPBP,7
2SHK,B,ADPBP,7
2TMD,A,ADPBP,7
2UAG,A,ADPBP,7
2UKD,A,ADPBP,7
2UVQ,A,ADPBP,7
2UYI,A,ADPBP,7
2UYM,A,ADPBP,7
2UYT,A,ADPBP,7
2V1U,A,ADPBP,7
2V1X,A,ADPBP,7
2V26,A,ADPBP,7
2V2Z,A,ADPBP,7
2V7Q,D,ADPBP,7
2V7Y,A,ADPBP,7
2V7Z,A,ADPBP,7
2V8P,A,ADPBP,7
2VED,A,ADPBP,7
2VF7,A,ADPBP,7
2VF8,A,ADPBP,7
2VHJ,A,ADPBP,7
2VHU,A,ADPBP,7
2VOS,A,ADPBP,7
2VTK,A,ADPBP,7
2VVG,A,ADPBP,7
5SUP,A,ADPBP,7
6UBY,A,ADPBP,7
6UC0,A,ADPBP,7
6UC4,A,ADPBP,7
6UDE,A,ADPBP,7
6UKO,A,ADPBP,7
6UNP,A,ADPBP,7
6UP4,A,ADPBP,7
6UPV,A,ADPBP,7
6UPW,C,ADPBP,7
6UQE,A,ADPBP,7
6UQO,A,ADPBP,7
6UV1,A,ADPBP,7
6UV2,A,ADPBP,7
6UV3,A,ADPBP,7
6UV4,A,ADPBP,7
6UXW,A,ADPBP,7
6V11,A,ADPBP,7
6V4C,A,ADPBP,7
6V4K,E,ADPBP,7
6VAO,D,ADPBP,7
6VAU,B,ADPBP,7
6VEC,A,ADPBP,7
6VFS,A,ADPBP,7
6VFX,F,ADPBP,7
6VMB,D,ADPBP,7
6VMD,F,ADPBP,7
6VOF,E,ADPBP,7
6VOG,E,ADPBP,7
6VOH,F,ADPBP,7
6VOI,F,ADPBP,7
6VOJ,D,ADPBP,7
6VOK,D,ADPBP,7
6VOL,D,ADPBP,7
6VOM,D,ADPBP,7
6VON,E,ADPBP,7
6VOO,E,ADPBP,7
6VQ6,C,ADPBP,7
6VQ7,B,ADPBP,7
6VQ8,A,ADPBP,7
6VQ9,C,ADPBP,7
6VQA,B,ADPBP,7
6VQB,A,ADPBP,7
6VQT,A,ADPBP,7
6VRF,A,ADPBP,7
6VSP,B,ADPBP,7
6VVE,A,ADPBP,7
6VVO,E,ADPBP,7
6VWO,A,ADPBP,7
6VZ4,K,ADPBP,7
6VZQ,A,ADPBP,7
6VZR,A,ADPBP,7
6VZS,A,ADPBP,7
6VZU,A,ADPBP,7
6VZV,A,ADPBP,7
6VZW,A,ADPBP,7
6W17,I,ADPBP,7
6W1Z,A,ADPBP,7
6W20,A,ADPBP,7
6W21,A,ADPBP,7
6W22,A,ADPBP,7
6W23,A,ADPBP,7
6W24,A,ADPBP,7
6W6E,E,ADPBP,7
6W6G,E,ADPBP,7
6W6H,E,ADPBP,7
6W6I,E,ADPBP,7
6W6J,E,ADPBP,7
3PDT,A,ADPBP,7
3PEW,A,ADPBP,7
3PEY,A,ADPBP,7
3PFF,A,ADPBP,7
3PFI,A,ADPBP,7
3PNL,B,ADPBP,7
3PUV,A,ADPBP,7
3PUW,A,ADPBP,7
3PUX,A,ADPBP,7
3PXN,A,ADPBP,7
3PYG,A,ADPBP,7
3Q1K,A,ADPBP,7
3Q8U,A,ADPBP,7
3Q8Y,A,ADPBP,7
3QBW,A,ADPBP,7
3QC9,A,ADPBP,7
3QFF,A,ADPBP,7
3QFU,A,ADPBP,7
3QHR,A,ADPBP,7
3QHW,A,ADPBP,7
3QPV,A,ADPBP,7
3QPW,A,ADPBP,7
3QUI,A,ADPBP,7
3QUR,A,ADPBP,7
3QVF,A,ADPBP,7
3QVH,A,ADPBP,7
3QXH,A,ADPBP,7
3R03,A,ADPBP,7
3R5H,A,ADPBP,7
3R9I,A,ADPBP,7
3R9J,A,ADPBP,7
3RER,A,ADPBP,7
3RES,B,ADPBP,7
3EH9,A,ADPBP,7
3EHH,A,ADPBP,7
3EQG,A,ADPBP,7
3EQH,A,ADPBP,7
3EQI,A,ADPBP,7
3ETJ,A,ADPBP,7
3EWS,A,ADPBP,7
3EX7,C,ADPBP,7
3EZ2,A,ADPBP,7
3EZ6,A,ADPBP,7
3F5G,A,ADPBP,7
3F61,A,ADPBP,7
3FD6,A,ADPBP,7
3FE1,A,ADPBP,7
3FE2,A,ADPBP,7
3FEG,A,ADPBP,7
3FH0,A,ADPBP,7
3FI8,A,ADPBP,7
3FMO,B,ADPBP,7
3FMP,B,ADPBP,7
3FPS,A,ADPBP,7
3FWR,A,ADPBP,7
3FWY,A,ADPBP,7
3FYH,A,ADPBP,7
3G15,A,ADPBP,7
3G2F,A,ADPBP,7
3G37,O,ADPBP,7
3G8C,A,ADPBP,7
3G8D,B,ADPBP,7
3GBJ,A,ADPBP,7
3GDQ,A,ADPBP,7
3GE1,A,ADPBP,7
3GIF,A,ADPBP,7
6HPU,A,ADPBP,7
6HSN,A,ADPBP,7
6HSO,A,ADPBP,7
6HTS,A,ADPBP,7
6HWL,B,ADPBP,7
6HYS,A,ADPBP,7
6HYT,A,ADPBP,7
6I4D,A,ADPBP,7
6I4E,A,ADPBP,7
6I4F,A,ADPBP,7
6I4I,A,ADPBP,7
6I4J,A,ADPBP,7
6I4L,A,ADPBP,7
6I4M,A,ADPBP,7
6I59,A,ADPBP,7
6I5F,A,ADPBP,7
6I7E,A,ADPBP,7
6IEG,B,ADPBP,7
6IHK,B,ADPBP,7
6IRO,L,ADPBP,7
6ITC,A,ADPBP,7
6IUD,A,ADPBP,7
6IUG,A,ADPBP,7
6IXW,C,ADPBP,7
6IY2,O,ADPBP,7
6IY3,O,ADPBP,7
6IZR,1,ADPBP,7
6IZV,0,ADPBP,7
6J5I,D,ADPBP,7
6J5J,D,ADPBP,7
6J5W,A,ADPBP,7
6J9V,A,ADPBP,7
6JDB,A,ADPBP,7
6JIL,A,ADPBP,7
6JIM,A,ADPBP,7
6JJ8,C,ADPBP,7
6JJ9,C,ADPBP,7
6JKM,A,ADPBP,7
6JQ0,A,ADPBP,7
4GCZ,A,ADPBP,7
4GI7,A,ADPBP,7
4GKR,A,ADPBP,7
4GP6,A,ADPBP,7
4GQK,A,ADPBP,7
4GQT,A,ADPBP,7
4GT8,A,ADPBP,7
4GVA,A,ADPBP,7
4GVJ,A,ADPBP,7
4GVY,A,ADPBP,7
4GVZ,A,ADPBP,7
4GW0,A,ADPBP,7
4GW2,A,ADPBP,7
4GX1,A,ADPBP,7
4GYI,A,ADPBP,7
4H1G,A,ADPBP,7
4H5T,A,ADPBP,7
4H7Q,A,ADPBP,7
4H81,A,ADPBP,7
4H85,A,ADPBP,7
4HLU,A,ADPBP,7
4HNA,K,ADPBP,7
4HND,A,ADPBP,7
4HNE,A,ADPBP,7
4HQJ,A,ADPBP,7
4HR2,A,ADPBP,7
4HSE,A,ADPBP,7
4I1V,A,ADPBP,7
4I3Z,A,ADPBP,7
4I4L,A,ADPBP,7
4IAD,A,ADPBP,7
4IAF,A,ADPBP,7
4IAI,A,ADPBP,7
4IAK,A,ADPBP,7
4IAY,A,ADPBP,7
4IAZ,A,ADPBP,7
4IB0,A,ADPBP,7
4IB1,A,ADPBP,7
4IB3,A,ADPBP,7
7LVR,K,ADPBP,7
7LW1,A,ADPBP,7
7M74,G,ADPBP,7
7M7A,A,ADPBP,7
7M9A,B,ADPBP,7
7M9B,B,ADPBP,7
7M9C,B,ADPBP,7
7MBW,A,ADPBP,7
7MDM,B,ADPBP,7
7MDO,A,ADPBP,7
7MF3,A,ADPBP,7
7MGV,A,ADPBP,7
7MHB,A,ADPBP,7
7MHS,A,ADPBP,7
7MQJ,A,ADPBP,7
7MU0,A,ADPBP,7
7N46,A,ADPBP,7
7N5A,A,ADPBP,7
7N5B,A,ADPBP,7
7N9D,A,ADPBP,7
7NFY,E,ADPBP,7
7NG4,D,ADPBP,7
7NG5,D,ADPBP,7
7NGA,A,ADPBP,7
7NGC,D,ADPBP,7
7NGF,C,ADPBP,7
7NGL,A,ADPBP,7
7NGP,A,ADPBP,7
7NGQ,A,ADPBP,7
7NIC,A,ADPBP,7
7NIH,A,ADPBP,7
7NII,A,ADPBP,7
7NIQ,B,ADPBP,7
7NJK,D,ADPBP,7
7NJL,D,ADPBP,7
7NJM,D,ADPBP,7
7NJN,D,ADPBP,7
7NJO,D,ADPBP,7
7NJP,D,ADPBP,7
7NJQ,D,ADPBP,7
7NJR,D,ADPBP,7
7NJS,D,ADPBP,7
7NK7,D,ADPBP,7
7NKH,D,ADPBP,7
7NKJ,D,ADPBP,7
7NKX,W,ADPBP,7
7NMJ,A,ADPBP,7
7NPE,A,ADPBP,7
3NAG,B,ADPBP,7
3NBX,X,ADPBP,7
3NCR,A,ADPBP,7
3NGU,A,ADPBP,7
3NHA,A,ADPBP,7
3NHB,A,ADPBP,7
3NIZ,A,ADPBP,7
3NUA,A,ADPBP,7
3NWN,A,ADPBP,7
3O5T,B,ADPBP,7
3O6X,A,ADPBP,7
3O8D,A,ADPBP,7
3O8L,A,ADPBP,7
3O8N,A,ADPBP,7
3O8R,A,ADPBP,7
3O98,A,ADPBP,7
3OAA,D,ADPBP,7
3OCM,A,ADPBP,7
3OHR,A,ADPBP,7
3ORQ,A,ADPBP,7
3OUZ,A,ADPBP,7
3OZX,A,ADPBP,7
3P23,A,ADPBP,7
3P4X,A,ADPBP,7
7W46,B,ADPBP,7
7W4C,W,ADPBP,7
7W4D,W,ADPBP,7
7W4E,W,ADPBP,7
7W4F,W,ADPBP,7
7W4G,W,ADPBP,7
7W4J,W,ADPBP,7
7W4K,W,ADPBP,7
7W4L,W,ADPBP,7
7W4M,W,ADPBP,7
7W4N,W,ADPBP,7
7W4P,A,ADPBP,7
7W4Q,W,ADPBP,7
7W50,A,ADPBP,7
7W51,A,ADPBP,7
7WAK,A,ADPBP,7
7WBT,A,ADPBP,7
7WBU,A,ADPBP,7
7WHG,A,ADPBP,7
7WIX,A,ADPBP,7
7WRG,A,ADPBP,7
7WRX,H,ADPBP,7
7WU7,F,ADPBP,7
7WUB,A,ADPBP,7
7WX3,A,ADPBP,7
7WZ3,G,ADPBP,7
7X0S,K,ADPBP,7
7X0V,K,ADPBP,7
7X3T,V,ADPBP,7
7X3U,A,ADPBP,7
7X3W,K,ADPBP,7
7X54,A,ADPBP,7
7X5B,A,ADPBP,7
7XDW,A,ADPBP,7
7XDX,A,ADPBP,7
7XDY,A,ADPBP,7
7XEY,A,ADPBP,7
7XHA,A,ADPBP,7
7XHB,A,ADPBP,7
7XKP,F,ADPBP,7
7XKQ,D,ADPBP,7
7XKR,D,ADPBP,7
7XMU,A,ADPBP,7
7XMV,A,ADPBP,7
7Y04,A,ADPBP,7
7Y4W,A,ADPBP,7
7Y53,A,ADPBP,7
7Y59,A,ADPBP,7
7Y5A,D,ADPBP,7
7Y5B,D,ADPBP,7
7Y5C,E,ADPBP,7
7Y8R,I,ADPBP,7
6BIH,C,ADPBP,7
6BLB,A,ADPBP,7
6BMF,A,ADPBP,7
6BNO,A,ADPBP,7
6BNP,A,ADPBP,7
6BNQ,A,ADPBP,7
6BS3,A,ADPBP,7
6BS4,B,ADPBP,7
6BZR,A,ADPBP,7
6C6B,A,ADPBP,7
6C7Y,A,ADPBP,7
6C8Z,A,ADPBP,7
6C90,A,ADPBP,7
6CIB,A,ADPBP,7
6CJJ,A,ADPBP,7
6CMZ,B,ADPBP,7
6CP3,D,ADPBP,7
6CP6,D,ADPBP,7
6CZD,A,ADPBP,7
6D00,1,ADPBP,7
6D3K,B,ADPBP,7
6D8C,H,ADPBP,7
6DE6,A,ADPBP,7
6DHK,A,ADPBP,7
6DJN,A,ADPBP,7
6DJO,A,ADPBP,7
1E8H,A,ADPBP,7
1E9B,A,ADPBP,7
1E9C,A,ADPBP,7
1E9D,A,ADPBP,7
1E9E,A,ADPBP,7
1E9F,A,ADPBP,7
1EA6,A,ADPBP,7
1EFR,D,ADPBP,7
1EHI,A,ADPBP,7
1EQM,A,ADPBP,7
1F1H,A,ADPBP,7
1F3O,A,ADPBP,7
1F48,A,ADPBP,7
1F52,A,ADPBP,7
1F9T,A,ADPBP,7
1F9U,A,ADPBP,7
1F9V,A,ADPBP,7
1F9W,A,ADPBP,7
1FNN,A,ADPBP,7
1FP6,A,ADPBP,7
1FPY,A,ADPBP,7
1FW6,A,ADPBP,7
1FWK,A,ADPBP,7
1G18,A,ADPBP,7
1G3Q,A,ADPBP,7
1G41,A,ADPBP,7
1G6H,A,ADPBP,7
1G6O,A,ADPBP,7
2G5I,B,ADPBP,7
2GK6,A,ADPBP,7
2GKS,A,ADPBP,7
2GM1,A,ADPBP,7
2GQR,A,ADPBP,7
2GQS,A,ADPBP,7
2GR0,A,ADPBP,7
2GRJ,A,ADPBP,7
2GRY,A,ADPBP,7
2GSZ,F,ADPBP,7
2GXA,A,ADPBP,7
2H1F,A,ADPBP,7
2HEH,A,ADPBP,7
2HEN,A,ADPBP,7
2HF3,A,ADPBP,7
2HGS,A,ADPBP,7
2HMF,A,ADPBP,7
2HMV,A,ADPBP,7
2HRU,A,ADPBP,7
2HV7,B,ADPBP,7
2HVD,A,ADPBP,7
2HVE,A,ADPBP,7
2HXH,C,ADPBP,7
2HYD,A,ADPBP,7
2I1V,B,ADPBP,7
2I5B,A,ADPBP,7
2I8C,A,ADPBP,7
2IBM,A,ADPBP,7
3THY,A,ADPBP,7
3THZ,A,ADPBP,7
3TIF,A,ADPBP,7
3TIN,A,ADPBP,7
3TLX,A,ADPBP,7
3TNQ,B,ADPBP,7
3TPT,A,ADPBP,7
3TQC,A,ADPBP,7
3TSU,A,ADPBP,7
3TTC,A,ADPBP,7
3TUI,C,ADPBP,7
3TUZ,C,ADPBP,7
3TY5,B,ADPBP,7
3TZ4,A,ADPBP,7
3TZ5,A,ADPBP,7
3TZL,A,ADPBP,7
3U06,A,ADPBP,7
3U5Z,E,ADPBP,7
3U60,E,ADPBP,7
3U61,B,ADPBP,7
3U67,A,ADPBP,7
3U9Z,A,ADPBP,7
3UAG,A,ADPBP,7
3UBO,A,ADPBP,7
3UDS,A,ADPBP,7
3UDT,A,ADPBP,7
3UDZ,A,ADPBP,7
3UG6,A,ADPBP,7
3UG7,A,ADPBP,7
3UK6,A,ADPBP,7
3UKD,A,ADPBP,7
3UNG,C,ADPBP,7
3UQD,B,ADPBP,7
3UX8,A,ADPBP,7
3V4R,A,ADPBP,7
3V4S,A,ADPBP,7
3VAD,A,ADPBP,7
3VET,A,ADPBP,7
3VEW,A,ADPBP,7
3VEZ,A,ADPBP,7
3VF2,A,ADPBP,7
3VF4,A,ADPBP,7
3VIU,A,ADPBP,7
3VLC,A,ADPBP,7
3VMM,A,ADPBP,7
5X8B,B,ADPBP,7
5X9U,A,ADPBP,7
5XDR,A,ADPBP,7
5XJA,A,ADPBP,7
5XJB,A,ADPBP,7
5XZA,A,ADPBP,7
5Y5X,A,ADPBP,7
5Y5Y,A,ADPBP,7
5Y5Z,B,ADPBP,7
5Y60,A,ADPBP,7
5Y6M,A,ADPBP,7
5Y6N,A,ADPBP,7
5YA2,A,ADPBP,7
5YGG,A,ADPBP,7
5YK0,A,ADPBP,7
5YK4,A,ADPBP,7
5YU8,A,ADPBP,7
5YV5,A,ADPBP,7
5YWB,A,ADPBP,7
5YWC,A,ADPBP,7
5Z3O,O,ADPBP,7
5Z3U,O,ADPBP,7
5Z3V,O,ADPBP,7
5ZAX,A,ADPBP,7
5ZB0,A,ADPBP,7
5ZB4,A,ADPBP,7
7AG6,A,ADPBP,7
7AHN,C,ADPBP,7
7AHO,A,ADPBP,7
7AHQ,A,ADPBP,7
7AI6,A,ADPBP,7
7AI7,A,ADPBP,7
7ALN,A,ADPBP,7
7ALV,A,ADPBP,7
7APU,A,ADPBP,7
7ARL,F,ADPBP,7
7AUC,A,ADPBP,7
7AUD,A,ADPBP,7
7AYG,A,ADPBP,7
7B2E,A,ADPBP,7
7B57,B,ADPBP,7
7BCW,A,ADPBP,7
7BEX,A,ADPBP,7
7BIL,A,ADPBP,7
7BKQ,A,ADPBP,7
7BLV,A,ADPBP,7
7BP8,A,ADPBP,7
7BP9,A,ADPBP,7
7BPA,A,ADPBP,7
7BPB,A,ADPBP,7
7BT7,A,ADPBP,7
7BTE,A,ADPBP,7
7BTI,A,ADPBP,7
7BVZ,A,ADPBP,7
7C1Y,A,ADPBP,7
7CCC,A,ADPBP,7
4ZFV,A,ADPBP,7
4ZG4,B,ADPBP,7
4ZGP,A,ADPBP,7
4ZHI,A,ADPBP,7
4ZKI,B,ADPBP,7
4ZLU,A,ADPBP,7
4ZNL,A,ADPBP,7
5A5F,A,ADPBP,7
5A88,A,ADPBP,7
5A89,A,ADPBP,7
5A8A,A,ADPBP,7
5A9F,A,ADPBP,7
5AFU,A,ADPBP,7
5AUN,B,ADPBP,7
5B0O,A,ADPBP,7
5BK4,2,ADPBP,7
5BN3,A,ADPBP,7
5BN9,A,ADPBP,7
5BPF,B,ADPBP,7
5BPL,A,ADPBP,7
5BQ5,A,ADPBP,7
5BU2,A,ADPBP,7
5BVC,A,ADPBP,7
1IHU,A,ADPBP,7
1II0,A,ADPBP,7
1II6,A,ADPBP,7
1II9,A,ADPBP,7
1IM2,A,ADPBP,7
1IN4,A,ADPBP,7
1IN5,A,ADPBP,7
1IN6,A,ADPBP,7
1IN7,A,ADPBP,7
1IN8,A,ADPBP,7
1ION,A,ADPBP,7
1IOV,A,ADPBP,7
1IOW,A,ADPBP,7
1IQP,A,ADPBP,7
1IY1,A,ADPBP,7
1J1C,A,ADPBP,7
1J6Z,A,ADPBP,7
1J7L,A,ADPBP,7
1JBP,E,ADPBP,7
1JED,A,ADPBP,7
1JJ7,A,ADPBP,7
1JM6,A,ADPBP,7
1K3C,A,ADPBP,7
1K3D,A,ADPBP,7
1KDN,A,ADPBP,7
3VOT,A,ADPBP,7
3VPB,A,ADPBP,7
3VPC,A,ADPBP,7
3VTK,A,ADPBP,7
3VUF,A,ADPBP,7
3VX3,A,ADPBP,7
3VZD,C,ADPBP,7
3W0O,A,ADPBP,7
3W0P,A,ADPBP,7
3W3A,A,ADPBP,7
3WGU,A,ADPBP,7
3WGV,A,ADPBP,7
3WNZ,A,ADPBP,7
3WO0,A,ADPBP,7
3WO1,A,ADPBP,7
3WV7,A,ADPBP,7
3WWM,A,ADPBP,7
3WXL,A,ADPBP,7
3X2T,A,ADPBP,7
3ZCW,A,ADPBP,7
3ZD7,A,ADPBP,7
3ZEU,B,ADPBP,7
3ZIA,B,ADPBP,7
3ZL8,A,ADPBP,7
3ZOZ,A,ADPBP,7
3ZPZ,A,ADPBP,7
3ZQ0,A,ADPBP,7
3ZQ1,A,ADPBP,7
3ZQ6,A,ADPBP,7
3ZS9,A,ADPBP,7
3ZUH,A,ADPBP,7
3ZVM,A,ADPBP,7
3ZVN,A,ADPBP,7
3ZZN,A,ADPBP,7
6JYL,K,ADPBP,7
6K0R,A,ADPBP,7
6K1P,K,ADPBP,7
6K5L,A,ADPBP,7
6K7K,A,ADPBP,7
6K8Z,A,ADPBP,7
6K90,A,ADPBP,7
6K91,A,ADPBP,7
6K92,A,ADPBP,7
6KEV,A,ADPBP,7
6KKO,A,ADPBP,7
6KLL,A,ADPBP,7
6KLN,A,ADPBP,7
6KN7,A,ADPBP,7
6KN8,A,ADPBP,7
6KS6,A,ADPBP,7
6KY4,A,ADPBP,7
6L1Q,C,ADPBP,7
6L3G,A,ADPBP,7
6L5O,A,ADPBP,7
6L6J,A,ADPBP,7
6LOR,A,ADPBP,7
6LUF,A,ADPBP,7
6LY8,A,ADPBP,7
6LZI,A,ADPBP,7
6M01,A,ADPBP,7
1KJQ,A,ADPBP,7
1KK8,A,ADPBP,7
1KSF,X,ADPBP,7
1L0O,A,ADPBP,7
1L2O,A,ADPBP,7
1L3R,E,ADPBP,7
1L4U,A,ADPBP,7
1L4Y,A,ADPBP,7
1L8Q,A,ADPBP,7
1L8T,A,ADPBP,7
1LKX,A,ADPBP,7
1LTQ,A,ADPBP,7
1LVG,A,ADPBP,7
1M15,A,ADPBP,7
1M34,E,ADPBP,7
1M74,A,ADPBP,7
1M7G,B,ADPBP,7
1M7H,A,ADPBP,7
1MAB,B,ADPBP,7
1MKJ,A,ADPBP,7
1MMA,A,ADPBP,7
1MMD,A,ADPBP,7
1MND,A,ADPBP,7
1MO3,A,ADPBP,7
1MP8,A,ADPBP,7
1MQ4,A,ADPBP,7
6SH3,A,ADPBP,7
6SH6,A,ADPBP,7
6SZA,B,ADPBP,7
6SZB,D,ADPBP,7
6T1Y,A,ADPBP,7
6T20,A,ADPBP,7
6T23,A,ADPBP,7
6T24,A,ADPBP,7
6T25,A,ADPBP,7
6T85,A,ADPBP,7
6T8G,A,ADPBP,7
6T8O,A,ADPBP,7
6TDY,D,ADPBP,7
6TDZ,E,ADPBP,7
6TE0,F,ADPBP,7
6TEP,A,ADPBP,7
6TLE,A,ADPBP,7
6TMH,B,ADPBP,7
6TMU,B,ADPBP,7
6TMW,A,ADPBP,7
6TRL,A,ADPBP,7
6TT7,B,ADPBP,7
6TU4,A,ADPBP,7
6U1H,A,ADPBP,7
6U1I,A,ADPBP,7
6U1J,A,ADPBP,7
6U1K,A,ADPBP,7
6U96,A,ADPBP,7
3IN1,A,ADPBP,7
3IO3,A,ADPBP,7
3IPX,A,ADPBP,7
3IQX,A,ADPBP,7
3IUC,A,ADPBP,7
3J0J,A,ADPBP,7
3J15,B,ADPBP,7
3J4K,A,ADPBP,7
3J82,B,ADPBP,7
3J8A,A,ADPBP,7
3J8I,D,ADPBP,7
3J95,B,ADPBP,7
3JA8,2,ADPBP,7
3JBI,A,ADPBP,7
3JBJ,A,ADPBP,7
3JBK,A,ADPBP,7
3JBZ,A,ADPBP,7
3JQ3,A,ADPBP,7
3JUX,A,ADPBP,7
3JV2,A,ADPBP,7
3JXU,A,ADPBP,7
3K0S,A,ADPBP,7
3K1J,A,ADPBP,7
3K30,A,ADPBP,7
3K3B,A,ADPBP,7
3K5E,A,ADPBP,7
3K5I,A,ADPBP,7
3K60,A,ADPBP,7
3KAL,A,ADPBP,7
3KAR,A,ADPBP,7
3KB1,A,ADPBP,7
3KEN,A,ADPBP,7
3KFE,A,ADPBP,7
3KFX,A,ADPBP,7
3KH5,A,ADPBP,7
3KIN,A,ADPBP,7
3KJG,A,ADPBP,7
3KJI,A,ADPBP,7
3KO1,A,ADPBP,7
3KO3,C,ADPBP,7
3KO4,B,ADPBP,7
3KO5,A,ADPBP,7
3KQL,A,ADPBP,7
3KQN,A,ADPBP,7
3KQU,A,ADPBP,7
3KX2,B,ADPBP,7
3KZB,A,ADPBP,7
3L1C,A,ADPBP,7
3L4I,A,ADPBP,7
7JUQ,B,ADPBP,7
7K20,A,ADPBP,7
7K21,A,ADPBP,7
7KC7,A,ADPBP,7
7KCH,G,ADPBP,7
7KCT,A,ADPBP,7
7KHR,C,ADPBP,7
7KPM,A,ADPBP,7
7KRN,A,ADPBP,7
7KRO,A,ADPBP,7
7KRP,A,ADPBP,7
7KRZ,E,ADPBP,7
7KS4,B,ADPBP,7
7KSL,C,ADPBP,7
7KSM,E,ADPBP,7
7KUE,A,ADPBP,7
7KW7,C,ADPBP,7
7KY9,A,ADPBP,7
7KYB,A,ADPBP,7
7L1Q,D,ADPBP,7
7L1R,E,ADPBP,7
7L6N,E,ADPBP,7
7LAR,A,ADPBP,7
7LAS,A,ADPBP,7
7LFF,A,ADPBP,7
7LJF,B,ADPBP,7
7LJO,A,ADPBP,7
7LMZ,A,ADPBP,7
7LN0,A,ADPBP,7
7LN1,A,ADPBP,7
7LN2,A,ADPBP,7
7LN3,A,ADPBP,7
7LN4,A,ADPBP,7
7LN5,A,ADPBP,7
7LN6,A,ADPBP,7
7LNT,A,ADPBP,7
7LNU,A,ADPBP,7
7LNW,A,ADPBP,7
7LNX,A,ADPBP,7
1MV5,B,ADPBP,7
1MWM,A,ADPBP,7
1MXB,A,ADPBP,7
1N03,A,ADPBP,7
1N06,A,ADPBP,7
1N07,A,ADPBP,7
1N08,A,ADPBP,7
1N2C,E,ADPBP,7
1N6M,A,ADPBP,7
1NB0,A,ADPBP,7
1NB9,A,ADPBP,7
1NBM,D,ADPBP,7
1NDP,A,ADPBP,7
1NG9,A,ADPBP,7
1NGA,A,ADPBP,7
1NGB,A,ADPBP,7
1NGC,A,ADPBP,7
1NGD,A,ADPBP,7
1NIP,B,ADPBP,7
1NJF,C,ADPBP,7
1NKS,F,ADPBP,7
